jmflores@uco.es,10/5/2024,,,,
Horas,21,Consumos:,844,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,809,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,811,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días04/01/2023,,,,,
Horas,0,Consumos:,799,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,787,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,791,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,783,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,784,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,812,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,857,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,952,Calidad:,No disponible
Horas,8,Consumos:,935,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,928,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,913,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,907,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,914,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,884,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,856,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,814,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,811,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,807,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,852,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,879,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,855,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,830,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,822,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,824,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días05/01/2023,,,,,
Horas,0,Consumos:,818,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,816,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,802,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,805,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,807,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,822,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,883,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,930,Calidad:,No disponible
Horas,8,Consumos:,893,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,872,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,896,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,854,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,848,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,842,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,821,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,795,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,802,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,800,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,852,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,899,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,864,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,847,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,816,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,824,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días06/01/2023,,,,,
Horas,0,Consumos:,828,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,829,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,813,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,824,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,816,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,838,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,857,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,866,Calidad:,No disponible
Horas,8,Consumos:,845,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,823,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,800,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,815,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,814,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,793,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,796,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,789,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,783,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,791,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,851,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,876,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,844,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,842,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,815,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,827,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días07/01/2023,,,,,
Horas,0,Consumos:,822,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,826,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,809,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,814,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,813,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,822,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,847,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,859,Calidad:,No disponible
Horas,8,Consumos:,853,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,836,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,818,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,805,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,822,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,795,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,788,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,797,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,799,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,793,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,862,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,869,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,848,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,833,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,819,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,827,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días08/01/2023,,,,,
Horas,0,Consumos:,833,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,812,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,813,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,806,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,812,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,831,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,847,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,869,Calidad:,No disponible
Horas,8,Consumos:,860,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,815,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,828,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,838,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,849,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,869,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,856,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,833,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,850,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,876,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,920,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,932,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,914,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,924,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,901,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,883,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días09/01/2023,,,,,
Horas,0,Consumos:,854,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,836,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,835,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,807,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,816,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,841,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,969,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,1262,Calidad:,No disponible
Horas,8,Consumos:,1858,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,2250,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,2250,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,2169,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,2072,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,1901,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,1693,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,1476,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,1488,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,1413,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,1410,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,1316,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,1227,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,1055,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,986,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,950,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días10/01/2023,,,,,
Horas,0,Consumos:,940,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,920,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,894,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,882,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,892,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,903,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,1055,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,1497,Calidad:,No disponible
Horas,8,Consumos:,1958,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,2162,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,2152,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,2151,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,2020,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,1947,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,1725,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,1555,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,1546,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,1443,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,1422,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,1365,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,1236,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,1067,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,995,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,978,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días11/01/2023,,,,,
Horas,0,Consumos:,945,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,924,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,915,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,892,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,890,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,907,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,1068,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,1490,Calidad:,No disponible
Horas,8,Consumos:,1879,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,2101,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,2184,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,2181,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,2095,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,1978,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,1733,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,1559,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,1542,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,1481,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,1463,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,1341,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,1216,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,1060,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,987,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,971,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días12/01/2023,,,,,
Horas,0,Consumos:,946,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,928,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,915,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,888,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,909,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,926,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,1101,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,1559,Calidad:,No disponible
Horas,8,Consumos:,1951,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,2229,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,2191,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,2169,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,2055,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,1909,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,1669,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,1535,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,1548,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,1515,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,1485,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,1436,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,1291,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,1136,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,1041,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,1003,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días13/01/2023,,,,,
Horas,0,Consumos:,979,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,972,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,954,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,947,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,963,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,987,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,1158,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,1525,Calidad:,No disponible
Horas,8,Consumos:,1949,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,2139,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,2113,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,2079,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,1954,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,1833,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,1563,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,1417,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,1400,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,1305,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,1335,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,1262,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,1194,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,1066,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,977,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,958,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días14/01/2023,,,,,
Horas,0,Consumos:,937,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,938,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,921,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,909,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,906,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,930,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,943,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,955,Calidad:,No disponible
Horas,8,Consumos:,935,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,969,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,959,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,989,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,983,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,965,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,958,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,949,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,937,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,949,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,1000,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,1040,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,977,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,982,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,982,Calidad:,Calculada a partir de la curva cuarto-horaria
